IDNO,Name,Title,Date,Venue,War,Region,Afghanistan,Iran,NorthKorea,Russia,Syria,Sudan,Kosovo,Libya,OpposeSupport,PartyAffiliation,Month,Day,Year,WC,WPS,Sixltr,Dic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct,ZWC,ZWPS,ZSixltr,ZDic,Zfunct,Zpronoun,Zppron,Zi,Zwe,Zyou,Zshehe,Zthey,Zipron,Zarticle,Zverb,Zauxverb,Zpast,Zpresent,Zfuture,Zadverb,Zpreps,Zconj,Znegate,Zquant,Znumber,Zswear,Zsocial,Zfamily,Zfriend,Zhumans,Zaffect,Zposemo,Znegemo,Zanx,Zanger,Zsad,Zcogmech,Zinsight,Zcause,Zdiscrep,Ztentat,Zcertain,Zinhib,Zincl,Zexcl,Zpercept,Zsee,Zhear,Zfeel,Zbio,Zbody,Zhealth,Zsexual,Zingest,Zrelativ,Zmotion,Zspace,Ztime,Zwork,Zachieve,Zleisure,Zhome,Zmoney,Zrelig,Zdeath,PsychDistance,Honesty,Status,CatThink,ComplexThink,CogProcess
1170,Pence,Representative,7/9/2008,3,0,3,0,1,0,0,0,0,0,0, ,0,7,9,8,1059,19.25,27.95,79.89,50.8,10.01,5.67,3.21,0.66,1.13,0.19,0.47,4.34,8.59,10.29,5.67,1.7,5.19,1.51,3.21,15.11,6.7,0.94,2.36,0.76,0,7.55,0,0,1.32,4.34,2.36,1.98,0.94,0.85,0.09,17.56,4.25,1.23,1.98,1.89,1.42,0.94,5.38,1.61,1.42,0.28,0.94,0.19,0.19,0.19,0,0,0,11.61,1.98,5.38,4.25,4.44,2.64,0,0,1.13,0.47,1.13,0,0.09,0,5.85,6.7,0.09,0,0.19,0,0.57,0,0.57,0.19,0,14.35,0.126332889,0.144413682,-0.108859986,0.609601503,0.241805279,-0.511490217,-0.321211734,0.795296899,-1.150093214,0.310660095,-0.499591909,-0.397617372,-0.583906731,0.793296593,-0.484977466,-0.859832912,-0.108601187,-0.72293112,0.26644518,0.169166264,1.280661712,1.047601106,-0.278146592,0.433262492,0.267833955,-0.152946216,-0.448484782,-0.35597421,-0.675326089,-0.030972083,-0.820156678,-0.573619214,-0.49832175,0.949500123,-0.62525959,-0.569410834,0.46953705,1.831720166,-0.667289547,0.382687607,0.017685922,0.002063458,-0.227222728,0.053881861,-0.407444265,0.144374558,-0.093997891,0.269937388,0.090468914,-0.630176598,-0.014652879,-0.697571999,-0.332793442,-0.38229152,-0.056129513,0.228065365,-0.390706815,0.316995309,1.027367259,0.005766366,-0.827667954,-0.745577071,0.764633449,0.48857594,0.803327465,0.22938322,4.760451301,-1.634730018,2.450075784,1.616972688,1.164430619
1394,Pence,Representative,3/6/2007,3,0,3,0,1,0,0,0,0,0,0, ,0,3,6,7,791,21.38,27.05,78.13,50.44,14.79,8.98,3.41,1.9,1.64,1.14,0.88,5.82,5.31,12.9,7.46,3.03,7.59,1.39,2.4,13.4,5.82,0.76,1.52,1.01,0,12.26,0,0.38,0.25,5.06,3.54,1.26,0.38,0.51,0.13,16.06,2.28,1.64,2.02,3.29,0.88,0.51,5.94,1.01,1.26,0.13,0.88,0.25,0.13,0,0.13,0,0,12.14,1.14,5.69,5.06,4.55,2.28,0,0.38,0,0.51,0.25,0.38,0,0.13,5.18,6.07,0,0,0.51,0,0.63,0,4.93,0,0,17.32,-0.109631375,0.591359912,-0.264506644,0.285817742,0.183246417,0.778474609,0.898665236,0.93245109,-0.351463959,0.7222975,0.905330225,0.141164002,0.260069148,-1.224973244,0.363923596,-0.027505905,1.061382201,0.216837716,0.118575309,-0.394591824,0.362966056,0.411059324,-0.49935763,-0.518728465,0.750321406,-0.152946216,1.182611291,-0.35597421,0.611697871,-1.108754184,-0.463722384,0.268901102,-0.945341387,-0.141946397,-0.901820665,-0.465578514,-0.013681931,0.057955026,-0.180355634,0.424943857,1.266764066,-0.69296849,-0.781585207,0.406242929,-0.958501937,-0.038757386,-0.48439747,0.185827182,0.344389121,-0.752750393,-0.694261308,-0.257765125,-0.332793442,-0.38229152,0.177554375,-0.804360563,-0.192081674,0.908213461,1.109559552,-0.284832719,-0.827667954,0.548175861,-0.807910866,0.573083541,-0.484339766,-3.063712551,-1.985153227,-0.56161755,-1.490437428,-0.984083868,-0.122400608
915,Poe,Representative,10/14/2011,3,0,3,0,1,0,0,0,0,0,0, ,0,10,14,11,472,18.88,18.22,79.45,53.81,14.41,7.42,2.54,2.54,0.85,0.42,1.06,6.99,8.47,18.86,11.44,2.12,12.29,1.48,2.12,10.59,4.66,1.69,1.69,0.64,0,8.26,0,0.21,1.27,4.66,2.97,1.69,0.21,0.64,0.64,17.16,2.75,2.12,2.54,2.75,0.42,0.85,3.81,2.97,0.21,0,0.21,0,0,0,0,0,0,11.65,2.33,4.45,2.75,4.03,1.69,0.42,0,0,0,0,0.21,0,0,3.18,5.72,0,0,2.12,0,0.21,0,0.64,0,0,11.86,-0.390499286,0.066775135,-1.791573296,0.528655563,0.731422427,0.675925104,0.323738326,0.335830359,0.060731786,0.084663088,-0.159452866,0.377702167,0.927266295,0.719457452,2.302410312,1.823142969,0.260867251,2.057218354,0.229477713,-0.589471164,-1.145060139,-0.42801848,0.643566065,-0.326063628,0.036239979,-0.152946216,-0.202608304,-0.35597421,0.035923994,-0.081335733,-0.661741436,-0.138079051,-0.678371326,-0.473278376,-0.796076724,0.858283568,0.340678655,0.481137572,0.389713338,0.974275104,0.784976782,-1.285032742,-0.343252084,-0.933987561,0.84161979,-1.240560767,-0.822743771,-0.753403444,-0.713611743,-1.018326949,-0.694261308,-0.697571999,-0.332793442,-0.38229152,-0.038492993,0.658242836,-0.986582236,-0.777853121,0.721014168,-0.761092329,0.44501495,-0.745577071,-0.807910866,-0.504388368,-0.85015432,-4.43943966,-2.259356338,-0.190435485,-4.519586295,2.928780981,0.87085091
953,Poe,Representative,7/27/2011,3,0,3,0,1,0,0,0,0,0,0, ,0,7,27,11,483,10.28,21.33,84.68,53.62,15.73,9.11,3.52,1.04,2.28,0.62,1.66,6.63,8.7,18.84,10.77,3.52,10.56,2.69,2.69,9.73,4.97,3.11,1.24,0.83,0,12.63,0.21,0,2.28,3.93,2.9,1.04,0.62,0.41,0,17.18,3.11,1.45,2.48,2.9,2.07,0.62,3.31,2.9,1.45,0.21,1.24,0,0.21,0,0.21,0,0,11.59,2.48,3.31,3.93,3.93,0.83,0,0.83,0,0,0.21,0.41,0,0,8.49,4.55,0,0,1.45,0,0,0,2.69,0,0,17.18,-0.380814186,-1.737796498,-1.253727623,1.490808443,0.700516361,1.032149701,0.946575812,1.007885895,-0.905351991,1.238862086,0.136320215,1.166162714,0.721974865,0.860982471,2.295905323,1.511601576,1.492428712,1.379801651,1.720498917,-0.192752509,-1.606591288,-0.20378217,2.388675362,-0.836058783,0.402930441,-0.152946216,1.310744103,0.540445603,-0.675326089,0.936009989,-1.023126207,-0.18805907,-1.081930721,0.325816397,-0.983162157,-0.803033554,0.347121575,0.805277395,-0.406007935,0.91089073,0.918806583,0.838675988,-0.63977155,-1.248595657,0.777329729,0.178711797,-0.276184361,0.690488414,-0.713611743,-0.589318666,-0.694261308,0.01288526,-0.332793442,-0.38229152,-0.064947773,0.842604609,-1.717010172,0.083427644,0.646293902,-1.455301252,-0.827667954,2.080251701,-0.807910866,-0.504388368,-0.542870095,-3.691323428,-3.673193734,-0.6743758,-4.295241763,2.872291539,0.39926946
1172,Poe,Representative,7/9/2008,3,0,3,0,1,0,0,0,0,0,0, ,0,7,9,8,302,7.02,19.21,83.77,56.29,15.89,9.27,3.31,1.32,2.98,0,1.66,6.62,6.95,15.56,9.93,2.65,11.26,0.33,5.3,9.93,3.97,1.66,3.64,0.99,0,16.23,0,0,3.97,2.65,2.65,0,0,0,0,15.89,1.99,1.32,0.99,5.96,0.99,0.33,3.64,3.97,0.99,0.33,0.66,0,0.33,0.33,0,0,0,10.26,2.98,3.97,3.31,2.32,2.98,0.33,0,0,0,0,0,0.66,0,12.25,9.27,0.99,0.33,2.65,0,0,0,0.33,0,0.33,26.16,-0.540178111,-2.421855047,-1.620361972,1.323397522,1.134827918,1.075328439,1.005542674,0.863873995,-0.725016353,1.803854602,-0.780576336,1.166162714,0.716272325,-0.215838326,1.229087131,1.121012366,0.727101233,1.653900895,-1.187608556,1.623801333,-1.499258463,-0.927125105,0.606697559,1.883915377,0.71172241,-0.152946216,2.557441738,-0.35597421,-0.675326089,2.638301345,-1.656787173,-0.366559136,-1.727625751,-0.882570821,-1.316662277,-0.803033554,-0.068446749,-0.203157608,-0.560401615,-0.663154576,3.648934527,-0.551387908,-1.013643919,-1.040954313,1.760049243,-0.347792541,0.036135302,-0.122576904,-0.713611743,-0.344171076,0.486111227,-0.697571999,-0.332793442,-0.38229152,-0.651362058,1.457143852,-1.294130841,-0.369109707,-0.556702383,0.280221056,0.172297185,-0.745577071,-0.807910866,-0.504388368,-0.85015432,-3.690820612,-5.508397304,0.214964255,-4.564545891,-0.70483826,-0.763559224
1395,Poe,Representative,3/6/2007,3,0,3,0,1,0,0,0,0,0,0, ,0,3,6,7,140,11.67,31.43,71.43,42.86,7.14,4.29,2.14,0.71,1.43,0,0,2.86,6.43,12.14,7.86,1.43,8.57,0,1.43,11.43,5.71,2.86,2.14,0.71,0,7.14,0,0,1.43,5.71,2.14,3.57,1.43,2.14,0,13.57,2.14,3.57,0,3.57,0.71,0,1.43,5,3.57,1.43,1.43,0.71,0.71,0.71,0,0,0,11.43,1.43,9.29,4.29,2.86,1.43,0,0,1.43,0,0,0,0,0.71,8.57,5,0,0,0,0,0,0,1.43,0,0,15,-0.682813226,-1.446127362,0.492973757,-0.946768166,-1.049742947,-1.286008846,-0.829800924,0.061521976,-1.117890422,0.552799745,-0.780576336,-1.015244801,-1.42788261,-0.535807934,0.116734015,0.158488956,-0.346116612,0.600576658,-1.594250703,-1.069709535,-0.694262273,0.331491601,2.08143781,0.183931527,0.171336465,-0.152946216,-0.59046979,-0.35597421,-0.675326089,0.079827946,-0.141941425,-0.730699273,0.488846614,1.904515828,0.424045665,-0.803033554,-0.81582544,-0.068099349,2.11179669,-1.708996759,1.516579695,-0.911774844,-1.439084891,-2.431522099,2.706031579,2.605210052,2.899065546,0.956837398,2.291110709,0.432129626,1.845328085,-0.697571999,-0.332793442,-0.38229152,-0.135493853,-0.447927802,2.114532862,0.346191267,-0.153212946,-0.970969445,-0.827667954,-0.745577071,1.18212309,-0.504388368,-0.85015432,1.004063947,5.881304354,-0.626612653,-0.853830465,8.148053068,2.043697341
916,Rivera,Representative,10/14/2011,3,0,3,0,1,0,0,0,0,0,0, ,0,10,14,11,502,13.94,25.1,80.48,50,13.15,6.57,2.19,0.8,1.79,1.39,0.4,6.57,7.97,10.16,7.37,3.59,4.78,1.2,2.59,15.54,4.18,1.59,0.8,0,0,13.35,0,0,0.2,5.18,2.19,2.79,1.39,0.2,0,11.95,1.99,1.59,1.39,2.59,0.4,0.4,2.79,1.79,1.39,0.2,1,0,0.2,0,0.2,0,0,11.55,1.59,3.98,5.78,5.98,0.8,0.4,0.4,2.39,0.2,0,0.4,0.4,0,6.37,4.18,0.2,0.2,3.19,0,0.6,0,0.6,0,0,15.34,-0.364085376,-0.969804384,-0.601741069,0.71814265,0.111674475,0.335892535,0.010476868,0.095810524,-1.059925395,0.843367324,1.275046576,-0.489604436,0.687759627,0.411794367,-0.527259894,-0.069354749,1.554006785,-0.883474962,-0.115551988,-0.262352273,1.511427286,-0.775223088,0.520671044,-1.334720713,-1.198927895,-0.152946216,1.56008363,-0.35597421,-0.675326089,-1.159117834,-0.404316669,-0.69499926,0.004575341,1.826555362,-1.153979292,-0.803033554,-1.33770194,-0.203157608,-0.239737819,-0.240592078,0.642224994,-1.310774666,-0.923398864,-1.575788077,-0.242126964,0.110037318,-0.302211,0.354047593,-0.713611743,-0.609747632,-0.694261308,-0.020946038,-0.332793442,-0.38229152,-0.082584293,-0.251275244,-1.287723578,1.433740708,2.178059357,-1.479517843,0.384411002,0.616268121,2.518089942,-0.081850364,-0.85015432,0.838309815,-3.66939637,-0.312368595,1.848740479,-0.333590743,-0.442895427
917,Rohrabacher,Representative,10/14/2011,3,0,3,0,1,0,0,0,0,0,0, ,0,10,14,11,634,17.61,23.97,81.23,56.94,15.62,9.78,1.26,5.68,0.47,0,2.37,5.84,7.73,13.41,9.15,1.42,10.88,0.32,4.26,12.93,6.31,2.21,1.58,0.32,0,13.41,0.32,0.32,1.1,7.89,2.52,5.36,1.74,2.37,0,19.4,1.74,1.74,1.42,1.58,1.42,1.1,9.62,2.37,1.42,0.79,0.63,0,0.79,0,0.79,0,0,10.25,1.42,5.99,2.52,2.05,1.89,0,0,0,0.16,0.63,0.32,0,0.16,5.68,2.68,0,0,0.63,0,0.16,0,2.21,0,0,11.36,-0.247864171,-0.199713932,-0.797164094,0.856118685,1.240559196,1.002464318,1.193499549,-0.541956465,2.083067157,-0.222047135,-0.780576336,2.099174362,0.271474227,0.264116087,0.529800815,0.758322386,-0.354913479,1.505104162,-1.199931046,0.899963787,0.110733916,0.765497361,1.282620174,-0.450729111,-0.581343958,-0.152946216,1.580861924,1.009998839,0.408483562,-0.252572141,0.937262409,-0.459379171,1.6001871,2.508709437,0.611131098,-0.803033554,1.062285668,-0.428254707,-0.061591265,-0.20889989,-0.258895667,0.002063458,-0.020948317,2.721758517,0.290562119,0.144374558,1.233360677,-0.164632007,-0.713611743,0.595561353,-0.694261308,1.975100546,-0.332793442,-0.38229152,-0.655771188,-0.460218587,0.000136204,-0.94572988,-0.758447102,-0.599648393,-0.827667954,-0.745577071,-0.807910866,-0.166357965,0.071698357,-1.287295815,-3.27898814,2.402976488,-0.952114907,-1.072638767,-0.489845972
955,Rohrabacher,Representative,7/27/2011,3,0,3,0,1,0,0,0,0,0,0, ,0,7,27,11,1353,15.38,22.25,83.59,58.46,17.44,9.46,2.37,3.03,2.44,0.07,1.55,7.98,5.99,14.71,10.13,2.22,9.53,1.18,4.88,12.86,5.62,1.63,2,0.96,0,12.93,0,0,2.37,4.36,2.59,1.7,0.81,0.44,0,17.44,1.63,1.26,1.7,1.92,0.89,1.33,7.24,2.44,0.81,0.37,0.3,0.15,0.07,0.07,0,0,0,12.2,1.92,6.36,3.47,1.55,1.26,0.22,0.07,0,0,1.03,1.26,0.67,0.22,5.62,4.07,0,0,1.18,0,0,0,1.77,0,0,12.64,0.385189209,-0.667643553,-1.094622151,1.290283273,1.487807723,1.493622473,1.075565823,0.219249296,0.376319153,1.368003232,-0.677055758,1.021611614,1.491817727,-0.806551449,0.952625099,1.214009797,0.348835927,0.976484192,-0.140196966,1.331482324,0.073167427,0.266390737,0.569829053,0.025266368,0.653823916,-0.152946216,1.414635573,-0.35597421,-0.675326089,1.026664558,-0.810255726,-0.409399153,-0.67216272,0.696128609,-0.958759709,-0.803033554,0.430879532,-0.527297431,-0.631660237,0.086893858,0.044451883,-0.680097528,0.275571148,1.224223979,0.35485218,-0.553815978,0.140241856,-0.627238136,-0.078811225,-0.875324188,-0.443879255,-0.697571999,-0.332793442,-0.38229152,0.204009155,0.154320656,0.23720492,-0.252325874,-1.132048432,-1.108196791,-0.161024528,-0.507254162,-0.807910866,-0.504388368,0.657001643,-3.183800946,-5.499027378,1.525073089,-2.780631271,-1.85975323,-1.158957668
1174,Rohrabacher,Representative,7/9/2008,3,0,3,0,1,0,0,0,0,0,0, ,0,7,9,8,698,17.45,19.34,85.96,63.32,18.05,9.17,3.01,3.72,1.86,0,0.57,8.88,7.31,16.05,11.17,2.29,9.03,1.86,5.87,13.47,7.16,1.29,1.58,0.14,0,9.03,0,0,1.43,4.87,3.15,1.72,0,1,0,19.77,2.29,1,3.15,2.29,0.72,0.57,9.31,2.29,0.57,0.14,0.29,0.14,0.14,0.14,0,0,0,12.75,2.87,6.16,4.3,2.58,3.01,0.14,0,0.14,0,0,0,0.43,0.14,5.3,4.58,0.43,0.43,0.43,0,0.14,0,0.86,0,0,12.18,-0.191514496,-0.233287357,-1.597879677,1.726287542,2.278352355,1.658241415,0.968688385,0.658142708,0.82071769,0.899866576,-0.780576336,-0.266207281,2.005046302,0.005679095,1.388459361,1.697596437,0.410414,0.780699018,0.697732306,2.020519988,0.400532545,1.380338856,0.151985981,-0.450729111,-0.928734923,-0.152946216,0.064046468,-0.35597421,-0.675326089,0.079827946,-0.557781434,-0.009559003,-0.659745508,-0.882570821,-0.503247351,-0.803033554,1.181479683,0.06695891,-0.940447596,1.618682914,0.374565392,-0.898903882,-0.704232303,2.526701498,0.217087762,-0.828513894,-0.458370831,-0.641256504,-0.121131259,-0.732321427,-0.193497202,-0.697571999,-0.332793442,-0.38229152,0.446511303,1.321945218,0.109059668,0.353490257,-0.362429691,0.304437647,-0.40344032,-0.745577071,-0.613082367,-0.504388368,-0.85015432,-4.649725222,-2.411286581,1.062441558,-2.580127398,-1.884064942,-0.873488686
1396,Rohrabacher,Representative,3/6/2007,3,0,3,0,1,0,0,0,0,0,0, ,0,3,6,7,712,17.37,21.91,84.41,57.3,18.68,10.67,4.21,2.53,1.97,0,1.97,8.01,6.18,15.45,8.85,1.4,11.24,1.54,3.65,12.92,5.34,1.97,2.11,0.42,0,10.25,0,0,0.98,6.04,3.65,2.39,0.42,1.26,0.14,18.12,2.81,0.98,2.25,2.53,1.69,1.26,5.48,2.39,1.12,0.28,0.14,0.7,0.14,0.14,0,0,0,10.39,1.97,5.9,2.81,2.67,1.97,0,0.28,1.12,1.26,0.7,0.28,0.14,0.14,5.06,3.65,0,0,0.7,0,0.42,0,1.26,0,0,11.1,-0.179188005,-0.25007407,-1.153422,1.441137071,1.299118058,1.8282577,1.521502722,1.481067855,0.054291227,0.988651114,-0.780576336,1.573533997,1.508925347,-0.689639476,1.193309691,0.618826239,-0.372507214,1.646069488,0.303412648,0.475405226,0.105367275,0.063854715,0.987672124,0.14993185,-0.388348978,-0.152946216,0.486538445,-0.35597421,-0.675326089,-0.3734449,0.021424293,0.347441131,-0.243768901,-0.063985931,-0.29175947,-0.439620433,0.649938803,0.535160876,-0.96420047,0.667917293,0.588693074,0.349579432,0.185326093,0.116803481,0.308930708,-0.198997837,-0.093997891,-0.851532017,2.248790675,-0.732321427,-0.193497202,-0.697571999,-0.332793442,-0.38229152,-0.594043369,0.21577458,-0.057529159,-0.734059183,-0.295181452,-0.535070819,-0.827667954,0.207714563,0.750717127,2.157601054,0.174126432,-5.638116112,-3.532239849,-0.438125513,-2.931003892,0.564540402,-0.429039594
14,Ros-Lehtinen,Representative,10/14/2011,3,0,3,0,1,0,0,0,0,0,0, ,0,10,14,11,2285,12.62,28.8,76.54,48.05,11.55,7.35,1.75,2.19,1.58,0.53,1.31,4.2,6.83,11.33,6.78,2.06,5.86,1.75,3.15,12.39,6.08,0.83,2.06,0.61,0,11.55,0.09,0.26,2.58,6.08,3.54,2.45,0.39,1.58,0.22,14.49,2.76,0.88,1.49,1.44,1.23,1.09,5.6,1.49,0.61,0.13,0.31,0.18,0.31,0.18,0.09,0.04,0,11.77,1.62,5.21,5.03,3.94,1.97,0.04,0.13,0.57,0.04,0.31,0.13,0.13,0.04,8.8,5.34,0,0.13,0.44,0,0.74,0,1.36,0,0.04,16.85,1.205781352,-1.246785147,0.038139635,-0.006691451,-0.205519359,-0.095894854,0.297940323,-0.205928696,-0.164687762,0.67386957,0.003222329,0.706227395,-0.663742287,-0.289677466,-0.146718039,-0.34369717,0.208086046,-0.460578986,0.562184923,0.127406406,-0.179064712,0.599128487,-0.413331115,0.093265722,-0.021658516,-0.152946216,0.936734813,0.02820571,0.205269252,1.238191886,0.041226199,0.268901102,-0.206517265,-0.122456281,-0.031466693,-0.231955793,-0.519451132,0.490141456,-1.082964839,-0.134951453,-0.383803481,-0.24248482,-0.033840468,0.192309424,-0.5176558,-0.782730908,-0.48439747,-0.613219768,0.048148879,-0.385029008,-0.050421743,-0.393090317,-0.024443999,-0.38229152,0.014416566,-0.21440289,-0.499630279,0.886316493,0.653765928,-0.535070819,-0.706460059,-0.302977383,-0.014680548,-0.419880767,-0.396544273,0.549921305,-1.251858205,0.715110504,-0.283884504,-2.363776381,-0.592823383
1176,Ros-Lehtinen,Representative,7/9/2008,3,0,3,0,1,0,0,0,0,0,0, ,0,7,9,8,1485,14.85,31.85,69.09,44.38,9.23,4.98,1.35,1.21,1.48,0.4,0.54,4.24,5.93,11.04,5.79,1.35,6.33,0.81,2.29,13.33,5.93,0.81,1.82,0.94,0,7.27,0.13,0.07,1.01,4.98,3.37,1.62,0.4,0.74,0.13,14.14,1.62,1.82,1.75,2.02,0.67,1.08,4.98,1.48,0.61,0.2,0.2,0.07,0.47,0.27,0.13,0,0.07,10.17,0.81,5.86,3.57,3.7,2.29,0.4,0,0.47,0.2,0.2,0.13,0.2,0,7.41,6.06,0.13,0.4,0.61,0,1.75,0,1.89,0,0.07,18.32,0.501410414,-0.778855526,0.565608864,-1.377253393,-0.80249442,-0.721986569,-0.575506329,-0.480237079,-0.795862496,0.593156353,-0.189030174,-0.305630308,-0.640932128,-0.843471019,-0.241040379,-0.804034453,-0.416491552,-0.276540923,-0.59612907,-0.471151565,0.325399567,0.490627046,-0.437910119,-0.178731694,0.61522492,-0.152946216,-0.545450153,0.198952341,-0.438242728,-0.343226711,-0.503326195,0.147521056,-0.721831569,-0.102966164,-0.714735232,-0.465578514,-0.632202227,-0.536301315,0.03342023,0.139714171,0.13367175,-0.963258692,-0.046732619,-0.197804616,-0.526840094,-0.782730908,-0.302211,-0.767421812,-0.417371501,-0.058165554,0.271498039,-0.257765125,-0.332793442,0.060512215,-0.691044228,-1.209956464,-0.08315821,-0.179335979,0.47443729,-0.276760522,0.384411002,-0.745577071,-0.153843762,-0.081850364,-0.557502677,0.339201676,-2.349299844,0.277530936,0.288577791,-1.558055161,-0.502881085
1397,Ros-Lehtinen,Representative,3/6/2007,3,0,3,0,1,0,0,0,0,0,0, ,0,3,6,7,991,22.02,30.68,75.38,47.43,12.21,6.26,1.01,3.13,1.01,0.2,0.91,5.95,5.95,9.28,6.96,0.81,5.55,1.82,2.62,13.72,4.54,0.81,2.32,0.2,0,8.27,0,0.1,0.61,5.55,3.43,2.12,0.5,0.91,0.2,16.95,1.92,2.02,2.02,2.12,2.02,1.21,5.75,1.82,1.21,0,0.4,0.1,0.4,0.2,0.1,0,0.1,12.92,2.52,6.86,3.43,4.94,2.52,0.1,0.1,1.61,0.1,0,0.1,0.1,0,5.25,7.16,0.2,0,0.61,0,0.3,0,2.83,0,0,16.35,0.06646136,0.725653615,0.363268209,-0.220094384,-0.306370732,0.082217444,-0.103771428,-0.713399204,0.440724738,0.213804235,-0.484803255,0.18058703,0.334202164,-0.831164495,-0.813479409,-0.259999482,-0.891522401,-0.581965794,0.648442349,-0.241472343,0.534698576,-0.514819632,-0.437910119,0.387929589,-0.812937935,-0.152946216,-0.199145255,-0.35597421,-0.336635573,-0.746135907,-0.221149045,0.190361072,-0.411401265,0.091935,-0.576454694,-0.283871953,0.273027998,-0.266184796,0.270948969,0.424943857,0.222891617,0.774321178,0.12086534,0.286691853,-0.21457408,-0.095986118,-0.822743771,-0.48705446,-0.290411397,-0.201168315,0.021115986,-0.359259019,-0.332793442,0.250285244,0.521466512,0.891767748,0.55756805,-0.281521832,1.40096859,-0.091099996,-0.524648215,-0.405115773,1.432616875,-0.293119366,-0.85015432,0.402524855,-0.973976046,1.367928176,0.880281699,-0.723577897,0.004764172
2,Royce,Representative,3/15/2007,3,0,3,0,1,0,0,0,0,0,0, ,0,3,15,7,1405,15.79,29.25,76.23,49.32,12.03,6.41,1.71,2.63,0.93,0.36,0.78,5.62,6.55,13.45,9.32,2.14,7.54,1.64,3.56,11.46,5.2,0.5,1.85,0.43,0,8.04,0,0,0.43,5.27,2.56,2.7,1,0.71,0.5,14.31,1.71,1,1.92,1.64,0.71,0.93,6.12,1.28,1.07,0.14,0.36,0.21,0.43,0.07,0.28,0,0.07,12.03,1.71,5.69,4.27,4.13,3.06,0.71,0,2.14,0.14,0.07,0.14,0,0.07,6.9,6.83,0.07,0.14,0,0,0.5,0,1.07,0,0.07,15.59,0.43097332,-0.581611649,0.115962964,-0.063721545,0.001063292,0.033641362,-0.048489994,-0.233359535,0.118696812,0.149233662,-0.24818479,0.009753911,0.146018353,-0.461968794,0.542810793,0.837370202,0.278460986,0.197259199,0.426637541,0.412765439,-0.678162349,-0.037413296,-0.818884684,-0.144732017,-0.36904948,-0.152946216,-0.278795381,-0.35597421,-0.675326089,-0.927445046,-0.359762382,-0.430819161,-0.051302113,1.066440821,-0.739137679,0.494870448,-0.577437409,-0.455266359,-0.940447596,0.319303232,-0.205363746,-0.911774844,-0.240114879,0.519501844,-0.710525985,-0.256226569,-0.458370831,-0.543127931,0.175108983,-0.139881418,-0.443879255,0.249704346,-0.332793442,0.060512215,0.129053945,-0.103785826,-0.192081674,0.331593288,0.795734434,0.34479863,1.323772193,-0.745577071,2.170181907,-0.208611765,-0.747726245,-0.629208726,-1.579347103,0.501290008,-1.566978972,-4.063651413,-1.395713956
918,Royce,Representative,10/14/2011,3,0,3,0,1,0,0,0,0,0,0, ,0,10,14,11,400,19.05,23.5,77,55.75,15,7,2,3,1.5,0,0.5,8,6.75,14.5,10.5,2.25,9.75,1.25,3.75,13.5,8,0.5,1.25,0.5,0,9,0,0,0.25,2.25,1.5,0.75,0.5,0.25,0,17,1.5,2,1.5,2,1,0.25,8.75,1.5,1,0.5,0.5,0,0.25,0.25,0,0,0,10.25,1.75,5.5,3,3,1,0.25,0,2.75,0,0,0,0,0,5.5,6.25,0,0.25,0.5,0,0.5,0,0.5,0.25,0,14,-0.453892671,0.1024469,-0.878446238,0.07793385,1.046989626,0.835146704,0.168950311,-0.034485957,0.356997477,0.609298996,-0.780576336,-0.358194344,1.503222807,-0.33890356,0.884322715,1.386055044,0.37522653,1.062629669,-0.053939541,0.54500499,0.416632468,1.98794692,-0.818884684,-0.824725558,-0.233952994,-0.152946216,0.053657321,-0.35597421,-0.675326089,-1.108754184,-1.854806226,-1.187659444,-1.261980296,0.091935,-1.113308545,-0.803033554,0.289135297,-0.644347922,0.247196095,-0.124387391,0.115827777,-0.538516946,-1.116781124,2.17434043,-0.508471505,-0.336346795,0.478588158,-0.346870785,-0.713611743,-0.507602803,0.19996031,-0.697571999,-0.332793442,-0.38229152,-0.655771188,-0.054622686,-0.313819663,-0.595378382,-0.048604573,-1.318073907,-0.070118607,-0.745577071,3.019077511,-0.504388368,-0.85015432,-2.121106118,-1.479491161,1.000782431,-1.685040044,-1.808454627,-0.397151828
